fecha,encuestadora,muestra,party,percentage_points
2023-03-14,Poliarquía,NA,Frente de Izquierda,1.55
2023-03-14,Poliarquía,NA,Consenso Federal,4.6
2023-03-14,Poliarquía,NA,Otros,1.2
2023-03-16,Synopsis,1643,Juntos por el Cambio,34.3
2023-03-16,Synopsis,1643,Frente de Todos,29.3
2023-03-16,Synopsis,1643,La Libertad Avanza,18.3
2023-03-16,Synopsis,1643,Frente de Izquierda,11.5
2023-03-16,Synopsis,1643,Consenso Federal,6.6
2023-03-18,Consultora Tendencias,8206,Juntos por el Cambio,35.7
2023-03-18,Consultora Tendencias,8206,Frente de Todos,32.1
2023-03-18,Consultora Tendencias,8206,La Libertad Avanza,21.6
2023-03-18,Consultora Tendencias,8206,Frente de Izquierda,2.8
2023-03-18,Consultora Tendencias,8206,Consenso Federal,7.2
2023-03-18,Consultora Tendencias,8206,Otros,0.5
2023-03-23,Opinaia,2000,Juntos por el Cambio,38.2
2023-03-23,Opinaia,2000,Frente de Todos,26.3
2023-03-23,Opinaia,2000,La Libertad Avanza,26.3
2023-03-23,Opinaia,2000,Frente de Izquierda,5.3
2023-03-23,Opinaia,2000,Consenso Federal,3.9
2023-03-27,Mucho en Común,1821,Juntos por el Cambio,21.3
2023-03-27,Mucho en Común,1821,Frente de Todos,21.3
2023-03-27,Mucho en Común,1821,La Libertad Avanza,53.2
2023-03-27,Mucho en Común,1821,Otros,4.3
2023-03-29,Federico González & Asociados,1800,Juntos por el Cambio,37.2
2023-03-29,Federico González & Asociados,1800,Frente de Todos,29.8
2023-03-29,Federico González & Asociados,1800,La Libertad Avanza,18
2023-03-29,Federico González & Asociados,1800,Frente de Izquierda,5.4
2023-03-29,Federico González & Asociados,1800,Consenso Federal,3.9
2023-03-29,Federico González & Asociados,1800,Otros,5.7
2023-03-30,UdeSA,1001,Juntos por el Cambio,35.9
2023-03-30,UdeSA,1001,Frente de Todos,23.4
2023-03-30,UdeSA,1001,La Libertad Avanza,17.2
2023-03-30,UdeSA,1001,Frente de Izquierda,7.8
2023-03-30,UdeSA,1001,Consenso Federal,6.2
2023-03-30,UdeSA,1001,Otros,9.4
2023-03-31,Analogías,2658,Juntos por el Cambio,33.2
2023-03-31,Analogías,2658,Frente de Todos,34.1
2023-03-31,Analogías,2658,La Libertad Avanza,28
2023-03-31,Analogías,2658,Consenso Federal,4.7
2023-04-02,Inteligencia Analítica,9944,Juntos por el Cambio,32.8
2023-04-02,Inteligencia Analítica,9944,Frente de Todos,29.6
2023-04-02,Inteligencia Analítica,9944,La Libertad Avanza,29.3
2023-04-02,Inteligencia Analítica,9944,Consenso Federal,8.4
2023-04-04,GOP y Trespuntozero,2000,Juntos por el Cambio,42.5
2023-04-04,GOP y Trespuntozero,2000,Frente de Todos,33.75
2023-04-04,GOP y Trespuntozero,2000,La Libertad Avanza,22.45
2023-04-04,GOP y Trespuntozero,2000,Consenso Federal,1.35
2023-04-09,Inteligencia Analítica,9754,Juntos por el Cambio,34.5
2023-04-09,Inteligencia Analítica,9754,Frente de Todos,27.3
2023-04-09,Inteligencia Analítica,9754,La Libertad Avanza,30.4
2023-04-09,Inteligencia Analítica,9754,Consenso Federal,7.7
2023-04-09,Taquion,2566,Juntos por el Cambio,36.2
2023-04-09,Taquion,2566,Frente de Todos,25.8
2023-04-09,Taquion,2566,La Libertad Avanza,29.2
2023-04-09,Taquion,2566,Frente de Izquierda,5.8
2023-04-09,Taquion,2566,Consenso Federal,3
2023-04-13,Management & Fit,1500,Juntos por el Cambio,29.35
2023-04-13,Management & Fit,1500,Frente de Todos,30.4
2023-04-13,Management & Fit,1500,La Libertad Avanza,24.08
2023-04-13,Management & Fit,1500,Frente de Izquierda,7.65
2023-04-13,Management & Fit,1500,Consenso Federal,4.92
2023-04-13,Management & Fit,1500,Otros,3.65
2023-04-14,IPD,1600,Juntos por el Cambio,31.45
2023-04-14,IPD,1600,Frente de Todos,30.95
2023-04-14,IPD,1600,La Libertad Avanza,31.5
2023-04-14,IPD,1600,Consenso Federal,3.1
2023-04-14,IPD,1600,Otros,2.95
2023-04-14,Reale Dalla Torre,1600,Juntos por el Cambio,33.25
2023-04-14,Reale Dalla Torre,1600,Frente de Todos,29.45
2023-04-14,Reale Dalla Torre,1600,La Libertad Avanza,28.75
2023-04-14,Reale Dalla Torre,1600,Frente de Izquierda,1.45
2023-04-14,Reale Dalla Torre,1600,Consenso Federal,5.45
2023-04-14,Reale Dalla Torre,1600,Otros,1.6
2023-04-15,Opina Argentina,1402,Juntos por el Cambio,30.3
2023-04-15,Opina Argentina,1402,Frente de Todos,30.3
2023-04-15,Opina Argentina,1402,La Libertad Avanza,25.8
2023-04-15,Opina Argentina,1402,Frente de Izquierda,5.6
2023-04-15,Opina Argentina,1402,Consenso Federal,3.4
2023-04-15,Opina Argentina,1402,Otros,4.5
2023-04-15,Synopsis,1679,Juntos por el Cambio,31.23
2023-04-15,Synopsis,1679,Frente de Todos,28.23
2023-04-15,Synopsis,1679,La Libertad Avanza,25.13
2023-04-15,Synopsis,1679,Frente de Izquierda,6.23
2023-04-15,Synopsis,1679,Consenso Federal,4.13
2023-04-15,Synopsis,1679,Otros,5.07
2023-04-16,Zuban Córdoba & Asociados,1300,Juntos por el Cambio,27.3
2023-04-16,Zuban Córdoba & Asociados,1300,Frente de Todos,33.47
2023-04-16,Zuban Córdoba & Asociados,1300,La Libertad Avanza,26.67
2023-04-16,Zuban Córdoba & Asociados,1300,Frente de Izquierda,6.43
2023-04-16,Zuban Córdoba & Asociados,1300,Consenso Federal,3.17
2023-04-16,Zuban Córdoba & Asociados,1300,Otros,2.93
2023-04-30,Fixer,1257,Juntos por el Cambio,37.6
2023-04-30,Fixer,1257,Frente de Todos,30.6
2023-04-30,Fixer,1257,La Libertad Avanza,25.9
2023-04-30,Fixer,1257,Frente de Izquierda,3.5
2023-04-30,Fixer,1257,Consenso Federal,2.4
2023-04-30,Opinaia,2000,Juntos por el Cambio,33.8
2023-04-30,Opinaia,2000,Frente de Todos,28.7
2023-04-30,Opinaia,2000,La Libertad Avanza,32.5
2023-04-30,Opinaia,2000,Frente de Izquierda,2.5
2023-04-30,Opinaia,2000,Consenso Federal,2.5
2023-05-07,CELAG,2002,Juntos por el Cambio,25.7
2023-05-07,CELAG,2002,Frente de Todos,27.3
2023-05-07,CELAG,2002,La Libertad Avanza,30.6
2023-05-07,CELAG,2002,Frente de Izquierda,6.5
2023-05-07,CELAG,2002,Consenso Federal,3.7
2023-05-07,CELAG,2002,Otros,6.3
2023-05-13,Synopsis,1631,Juntos por el Cambio,29.4
2023-05-13,Synopsis,1631,Frente de Todos,27.8
2023-05-13,Synopsis,1631,La Libertad Avanza,23.7
2023-05-13,Synopsis,1631,Frente de Izquierda,9.15
2023-05-13,Synopsis,1631,Consenso Federal,4.55
2023-05-13,Synopsis,1631,Otros,5.45
2023-05-13,Taquion,2669,Juntos por el Cambio,37
2023-05-13,Taquion,2669,Frente de Todos,26.6
2023-05-13,Taquion,2669,La Libertad Avanza,29.5
2023-05-13,Taquion,2669,Frente de Izquierda,4.5
2023-05-13,Taquion,2669,Consenso Federal,2.5
2023-05-14,Clara Research,2641,Juntos por el Cambio,27.2
2023-05-14,Clara Research,2641,Frente de Todos,30.6
2023-05-14,Clara Research,2641,La Libertad Avanza,34.9
2023-05-14,Clara Research,2641,Frente de Izquierda,4.5
2023-05-14,Clara Research,2641,Consenso Federal,2.7
2023-05-18,CIGP,1212,Juntos por el Cambio,30.7
2023-05-18,CIGP,1212,Frente de Todos,29.3
2023-05-18,CIGP,1212,La Libertad Avanza,26.7
2023-05-18,CIGP,1212,Frente de Izquierda,7.3
2023-05-18,CIGP,1212,Otros,6
2023-05-19,Federico González & Asociados,2400,Juntos por el Cambio,33.4
2023-05-19,Federico González & Asociados,2400,Frente de Todos,28.73
2023-05-19,Federico González & Asociados,2400,La Libertad Avanza,28.7
2023-05-19,Federico González & Asociados,2400,Frente de Izquierda,2.57
2023-05-19,Federico González & Asociados,2400,Consenso Federal,3.6
2023-05-19,Federico González & Asociados,2400,Otros,3.07
2023-05-20,Opina Argentina,1402,Juntos por el Cambio,29.6
2023-05-20,Opina Argentina,1402,Frente de Todos,30.03
2023-05-20,Opina Argentina,1402,La Libertad Avanza,28.87
2023-05-20,Opina Argentina,1402,Frente de Izquierda,4.97
2023-05-20,Opina Argentina,1402,Consenso Federal,4.2
2023-05-20,Opina Argentina,1402,Otros,2.27
2023-05-22,Opinaia,2000,Juntos por el Cambio,32.9
2023-05-22,Opinaia,2000,Frente de Todos,24.4
2023-05-22,Opinaia,2000,La Libertad Avanza,31.7
2023-05-22,Opinaia,2000,Frente de Izquierda,7.3
2023-05-22,Opinaia,2000,Consenso Federal,3.7
2023-05-24,Giacobbe & Asociados,1000,Juntos por el Cambio,32.5
2023-05-24,Giacobbe & Asociados,1000,Frente de Todos,30.1
2023-05-24,Giacobbe & Asociados,1000,La Libertad Avanza,32.2
2023-05-24,Giacobbe & Asociados,1000,Frente de Izquierda,2.3
2023-05-24,Giacobbe & Asociados,1000,Consenso Federal,2.9
2023-05-26,UdeSA,1000,Juntos por el Cambio,36.9
2023-05-26,UdeSA,1000,Frente de Todos,28.15
2023-05-26,UdeSA,1000,La Libertad Avanza,22.75
2023-05-26,UdeSA,1000,Frente de Izquierda,4.25
2023-05-26,UdeSA,1000,Consenso Federal,5.5
2023-05-26,UdeSA,1000,Otros,2.45
2023-05-28,Opina Argentina,1400,Juntos por el Cambio,31.46
2023-05-28,Opina Argentina,1400,Frente de Todos,30.3
2023-05-28,Opina Argentina,1400,La Libertad Avanza,28.32
2023-05-28,Opina Argentina,1400,Frente de Izquierda,3.58
2023-05-28,Opina Argentina,1400,Consenso Federal,5.88
2023-05-28,Opina Argentina,1400,Otros,0.44
2023-05-31,Analogías,2605,Juntos por el Cambio,34.3
2023-05-31,Analogías,2605,Frente de Todos,35.2
2023-05-31,Analogías,2605,La Libertad Avanza,27.1
2023-05-31,Analogías,2605,Consenso Federal,3.5
2023-06-01,Zuban Córdoba & Asociados,1300,Juntos por el Cambio,32.47
2023-06-01,Zuban Córdoba & Asociados,1300,Frente de Todos,30.22
2023-06-01,Zuban Córdoba & Asociados,1300,La Libertad Avanza,27.7
2023-06-01,Zuban Córdoba & Asociados,1300,Frente de Izquierda,5.6
2023-06-01,Zuban Córdoba & Asociados,1300,Consenso Federal,4.02
2023-06-05,Aresco,4000,Juntos por el Cambio,30.85
2023-06-05,Aresco,4000,Frente de Todos,28.88
2023-06-05,Aresco,4000,La Libertad Avanza,28.48
2023-06-05,Aresco,4000,Frente de Izquierda,4.62
2023-06-05,Aresco,4000,Consenso Federal,2.8
2023-06-05,Aresco,4000,Otros,4.38
2023-06-05,Consultora Tendencias,2506,Juntos por el Cambio,29
2023-06-05,Consultora Tendencias,2506,Frente de Todos,28.6
2023-06-05,Consultora Tendencias,2506,La Libertad Avanza,24.8
2023-06-05,Consultora Tendencias,2506,Frente de Izquierda,3.3
2023-06-05,Consultora Tendencias,2506,Consenso Federal,8.5
2023-06-05,Consultora Tendencias,2506,Otros,5.8
2023-06-06,Management & Fit,1800,Juntos por el Cambio,35.3
2023-06-06,Management & Fit,1800,Frente de Todos,31.37
2023-06-06,Management & Fit,1800,La Libertad Avanza,17.5
2023-06-06,Management & Fit,1800,Frente de Izquierda,9.9
2023-06-06,Management & Fit,1800,Consenso Federal,4.4
2023-06-06,Management & Fit,1800,Otros,1.57
2023-06-09,Taquion,2520,Juntos por el Cambio,37.1
2023-06-09,Taquion,2520,Frente de Todos,28.2
2023-06-09,Taquion,2520,La Libertad Avanza,24.35
2023-06-09,Taquion,2520,Frente de Izquierda,6.7
2023-06-09,Taquion,2520,Consenso Federal,3.7
2023-06-12,Synopsis,1663,Juntos por el Cambio,34.1
2023-06-12,Synopsis,1663,Frente de Todos,29.4
2023-06-12,Synopsis,1663,La Libertad Avanza,23.5
2023-06-12,Synopsis,1663,Frente de Izquierda,7.1
2023-06-12,Synopsis,1663,Consenso Federal,5.9
2023-06-14,Fixer,NA,Juntos por el Cambio,41.2
2023-06-14,Fixer,NA,Frente de Todos,31.8
2023-06-14,Fixer,NA,La Libertad Avanza,21.2
2023-06-14,Fixer,NA,Frente de Izquierda,3.5
2023-06-14,Fixer,NA,Consenso Federal,2.4
2023-06-14,Marketing & Estadística,NA,Juntos por el Cambio,41.3
2023-06-14,Marketing & Estadística,NA,Frente de Todos,32.6
2023-06-14,Marketing & Estadística,NA,La Libertad Avanza,21.7
2023-06-14,Marketing & Estadística,NA,Frente de Izquierda,2.2
2023-06-14,Marketing & Estadística,NA,Consenso Federal,1.1
2023-06-14,Marketing & Estadística,NA,Otros,1.1
2023-06-14,Opinaia,2000,Juntos por el Cambio,36.7
2023-06-14,Opinaia,2000,Frente de Todos,27.8
2023-06-14,Opinaia,2000,La Libertad Avanza,26.6
2023-06-14,Opinaia,2000,Frente de Izquierda,7.6
2023-06-14,Opinaia,2000,Consenso Federal,1.3
2023-06-16,Proyección Consultores,NA,Juntos por el Cambio,39
2023-06-16,Proyección Consultores,NA,Frente de Todos,36.7
2023-06-16,Proyección Consultores,NA,La Libertad Avanza,22.3
2023-06-16,Proyección Consultores,NA,Consenso Federal,2
2023-06-27,CB Consultora,2856,Juntos por el Cambio,38.1
2023-06-27,CB Consultora,2856,Frente de Todos,32.8
2023-06-27,CB Consultora,2856,La Libertad Avanza,19.4
2023-06-27,CB Consultora,2856,Frente de Izquierda,3.7
2023-06-27,CB Consultora,2856,Consenso Federal,1.8
2023-06-27,CB Consultora,2856,Otros,4.1
2023-06-28,Inteligencia Analítica,5285,Juntos por el Cambio,34
2023-06-28,Inteligencia Analítica,5285,Frente de Todos,31.57
2023-06-28,Inteligencia Analítica,5285,La Libertad Avanza,24.23
2023-06-28,Inteligencia Analítica,5285,Frente de Izquierda,3.33
2023-06-28,Inteligencia Analítica,5285,Consenso Federal,2.83
2023-06-28,Inteligencia Analítica,5285,Otros,4.03
2023-06-28,Proyección Consultores,NA,Juntos por el Cambio,38.4
2023-06-28,Proyección Consultores,NA,Frente de Todos,36.3
2023-06-28,Proyección Consultores,NA,La Libertad Avanza,20.8
2023-06-28,Proyección Consultores,NA,Frente de Izquierda,1
2023-06-28,Proyección Consultores,NA,Consenso Federal,1.9
2023-06-28,Proyección Consultores,NA,Otros,1.6
2023-06-29,Opinaia,1300,Juntos por el Cambio,37.2
2023-06-29,Opinaia,1300,Frente de Todos,27.9
2023-06-29,Opinaia,1300,La Libertad Avanza,22.1
2023-06-29,Opinaia,1300,Frente de Izquierda,3.5
2023-06-29,Opinaia,1300,Consenso Federal,3.5
2023-06-29,Opinaia,1300,Otros,5.8
2023-06-30,Analogías,2569,Juntos por el Cambio,38.1
2023-06-30,Analogías,2569,Frente de Todos,37.5
2023-06-30,Analogías,2569,La Libertad Avanza,20.6
2023-06-30,Analogías,2569,Frente de Izquierda,2.4
2023-06-30,Analogías,2569,Consenso Federal,1.4
2023-06-30,Observatorio Electoral Consultores,1680,Juntos por el Cambio,43.5
2023-06-30,Observatorio Electoral Consultores,1680,Frente de Todos,30.4
2023-06-30,Observatorio Electoral Consultores,1680,La Libertad Avanza,16.3
2023-06-30,Observatorio Electoral Consultores,1680,Frente de Izquierda,2.2
2023-06-30,Observatorio Electoral Consultores,1680,Consenso Federal,2.2
2023-06-30,Observatorio Electoral Consultores,1680,Otros,5.4
2023-07-02,Giacobbe & Asociados,2500,Juntos por el Cambio,32.83
2023-07-02,Giacobbe & Asociados,2500,Frente de Todos,33.1
2023-07-02,Giacobbe & Asociados,2500,La Libertad Avanza,28.37
2023-07-02,Giacobbe & Asociados,2500,Frente de Izquierda,1.4
2023-07-02,Giacobbe & Asociados,2500,Consenso Federal,2.03
2023-07-02,Giacobbe & Asociados,2500,Otros,2.3
2023-07-05,Clivajes Consultores,1570,Juntos por el Cambio,36.5
2023-07-05,Clivajes Consultores,1570,Frente de Todos,32.8
2023-07-05,Clivajes Consultores,1570,La Libertad Avanza,19.8
2023-07-05,Clivajes Consultores,1570,Frente de Izquierda,2.8
2023-07-05,Clivajes Consultores,1570,Consenso Federal,3.7
2023-07-05,Clivajes Consultores,1570,Otros,4.4
2023-07-06,Federico González & Asociados,2400,Juntos por el Cambio,37.5
2023-07-06,Federico González & Asociados,2400,Frente de Todos,31.9
2023-07-06,Federico González & Asociados,2400,La Libertad Avanza,19
2023-07-06,Federico González & Asociados,2400,Frente de Izquierda,2.1
2023-07-06,Federico González & Asociados,2400,Consenso Federal,3.8
2023-07-06,Federico González & Asociados,2400,Otros,5.8
2023-07-06,Zuban Córdoba & Asociados,1280,Juntos por el Cambio,33.6
2023-07-06,Zuban Córdoba & Asociados,1280,Frente de Todos,30.7
2023-07-06,Zuban Córdoba & Asociados,1280,La Libertad Avanza,27.7
2023-07-06,Zuban Córdoba & Asociados,1280,Frente de Izquierda,2.6
2023-07-06,Zuban Córdoba & Asociados,1280,Consenso Federal,4
2023-07-06,Zuban Córdoba & Asociados,1280,Otros,1.5
2023-07-07,IPD,1600,Juntos por el Cambio,39.6
2023-07-07,IPD,1600,Frente de Todos,35.2
2023-07-07,IPD,1600,La Libertad Avanza,18.7
2023-07-07,IPD,1600,Frente de Izquierda,1.1
2023-07-07,IPD,1600,Consenso Federal,4.4
2023-07-07,IPD,1600,Otros,1.1
2023-07-07,Opina Argentina,1404,Juntos por el Cambio,33.7
2023-07-07,Opina Argentina,1404,Frente de Todos,32.6
2023-07-07,Opina Argentina,1404,La Libertad Avanza,24.7
2023-07-07,Opina Argentina,1404,Frente de Izquierda,3.4
2023-07-07,Opina Argentina,1404,Consenso Federal,4.5
2023-07-07,Opina Argentina,1404,Otros,1.1
2023-07-07,Patagonia,NA,Juntos por el Cambio,33.4
2023-07-07,Patagonia,NA,Frente de Todos,33
2023-07-07,Patagonia,NA,La Libertad Avanza,16.1
2023-07-07,Patagonia,NA,Frente de Izquierda,3.8
2023-07-07,Patagonia,NA,Consenso Federal,6
2023-07-07,Patagonia,NA,Otros,7.7
2023-07-11,Taquion,2419,Juntos por el Cambio,33.6
2023-07-11,Taquion,2419,Frente de Todos,28.6
2023-07-11,Taquion,2419,La Libertad Avanza,20.5
2023-07-11,Taquion,2419,Frente de Izquierda,3.4
2023-07-11,Taquion,2419,Consenso Federal,2.6
2023-07-11,Taquion,2419,Otros,11.3
2023-07-12,Equipo_Mide,2236,Juntos por el Cambio,34.7
2023-07-12,Equipo_Mide,2236,Frente de Todos,28.4
2023-07-12,Equipo_Mide,2236,La Libertad Avanza,27.4
2023-07-12,Equipo_Mide,2236,Frente de Izquierda,3.2
2023-07-12,Equipo_Mide,2236,Consenso Federal,2.1
2023-07-12,Equipo_Mide,2236,Otros,4.2
2023-07-12,UNLaM,2510,Juntos por el Cambio,38.6
2023-07-12,UNLaM,2510,Frente de Todos,35.8
2023-07-12,UNLaM,2510,La Libertad Avanza,20.6
2023-07-12,UNLaM,2510,Frente de Izquierda,1.5
2023-07-12,UNLaM,2510,Consenso Federal,2.3
2023-07-12,UNLaM,2510,Otros,1.3
2023-07-18,Opinaia,2000,Juntos por el Cambio,34.1
2023-07-18,Opinaia,2000,Frente de Todos,25
2023-07-18,Opinaia,2000,La Libertad Avanza,25
2023-07-18,Opinaia,2000,Frente de Izquierda,4.5
2023-07-18,Opinaia,2000,Consenso Federal,4.5
2023-07-18,Opinaia,2000,Otros,6.8
2023-07-19,Atlas Intel,4848,Juntos por el Cambio,31.1
2023-07-19,Atlas Intel,4848,Frente de Todos,35.43
2023-07-19,Atlas Intel,4848,La Libertad Avanza,24.9
2023-07-19,Atlas Intel,4848,Frente de Izquierda,4.23
2023-07-19,Atlas Intel,4848,Consenso Federal,3.97
2023-07-19,Atlas Intel,4848,Otros,0.37
2023-07-21,Federico González & Asociados,2400,Juntos por el Cambio,38.1
2023-07-21,Federico González & Asociados,2400,Frente de Todos,31.2
2023-07-21,Federico González & Asociados,2400,La Libertad Avanza,19.7
2023-07-21,Federico González & Asociados,2400,Frente de Izquierda,3.6
2023-07-21,Federico González & Asociados,2400,Consenso Federal,2.7
2023-07-21,Federico González & Asociados,2400,Otros,4.7
2023-07-21,Nueva Comunicación,1780,Juntos por el Cambio,34.5
2023-07-21,Nueva Comunicación,1780,Frente de Todos,33.3
2023-07-21,Nueva Comunicación,1780,La Libertad Avanza,22.6
2023-07-21,Nueva Comunicación,1780,Frente de Izquierda,3.6
2023-07-21,Nueva Comunicación,1780,Consenso Federal,4.8
2023-07-21,Nueva Comunicación,1780,Otros,1.2
2023-07-21,UdeSA,1003,Juntos por el Cambio,32.2
2023-07-21,UdeSA,1003,Frente de Todos,29.77
2023-07-21,UdeSA,1003,La Libertad Avanza,22.83
2023-07-21,UdeSA,1003,Frente de Izquierda,7.33
2023-07-21,UdeSA,1003,Consenso Federal,6.3
2023-07-21,UdeSA,1003,Otros,1.57
2023-07-23,CEOP,1167,Juntos por el Cambio,37.5
2023-07-23,CEOP,1167,Frente de Todos,35.3
2023-07-23,CEOP,1167,La Libertad Avanza,23.6
2023-07-23,CEOP,1167,Frente de Izquierda,1
2023-07-23,CEOP,1167,Consenso Federal,2
2023-07-23,CEOP,1167,Otros,0.6
2023-07-25,Políticos en Redes,2237,Juntos por el Cambio,35.9
2023-07-25,Políticos en Redes,2237,Frente de Todos,29
2023-07-25,Políticos en Redes,2237,La Libertad Avanza,26.5
2023-07-25,Políticos en Redes,2237,Frente de Izquierda,2.1
2023-07-25,Políticos en Redes,2237,Consenso Federal,2.9
2023-07-25,Políticos en Redes,2237,Otros,3.7
2023-07-27,Circuitos,2180,Juntos por el Cambio,38.2
2023-07-27,Circuitos,2180,Frente de Todos,33
2023-07-27,Circuitos,2180,La Libertad Avanza,18.3
2023-07-27,Circuitos,2180,Frente de Izquierda,2.1
2023-07-27,Circuitos,2180,Consenso Federal,4.1
2023-07-27,Circuitos,2180,Otros,4.4
2023-07-27,Management & Fit,1800,Juntos por el Cambio,36.3
2023-07-27,Management & Fit,1800,Frente de Todos,33.2
2023-07-27,Management & Fit,1800,La Libertad Avanza,17.8
2023-07-27,Management & Fit,1800,Frente de Izquierda,6.9
2023-07-27,Management & Fit,1800,Consenso Federal,4.6
2023-07-27,Management & Fit,1800,Otros,1.3
2023-07-29,CB Consultora,1985,Juntos por el Cambio,35.1
2023-07-29,CB Consultora,1985,Frente de Todos,32.3
2023-07-29,CB Consultora,1985,La Libertad Avanza,21.6
2023-07-29,CB Consultora,1985,Frente de Izquierda,5.2
2023-07-29,CB Consultora,1985,Consenso Federal,1.6
2023-07-29,CB Consultora,1985,Otros,4.1
2023-07-29,Hugo Haime Consultora,NA,Juntos por el Cambio,31.83
2023-07-29,Hugo Haime Consultora,NA,Frente de Todos,35.03
2023-07-29,Hugo Haime Consultora,NA,La Libertad Avanza,25.1
2023-07-29,Hugo Haime Consultora,NA,Frente de Izquierda,5
2023-07-29,Hugo Haime Consultora,NA,Consenso Federal,2.97
2023-07-29,Hugo Haime Consultora,NA,Otros,0.07
